Latitude,Longitude,Distance,Direction 
27.48,114.23,485.42999930738654,132.25111916333458
27.07,114.58,429.28301278557615,131.02470180662755
26.42,105.46,591.340443785799,148.3945258542102
26.16,105.58,560.4678490588402,147.9432562679791
26.35,106.43,539.1266183894141,156.16063000457962
26.3,107.35,503.935763206408,165.88521961682443
26.58,108.4,520.58564364507,178.40832787193426
26.1,109.47,476.47119949098516,191.62776696775498
26.44,110.38,479.1970469848013,140.16124322396712
26.14,111.37,394.37672553424744,148.56648850440888
26.56,112.35,398.5214638804641,164.6624576293591
26.48,113.32,375.8876312731617,179.06400052782408
25.26,105.11,496.08640044916996,161.5656319487889
25.23,105.39,481.15203197309324,149.05336555723977
25.26,106.46,429.4964545988426,151.26053933444553
25.5,107.33,418.8214481856884,162.6469445310014
25.58,108.32,409.80925237768344,176.82282656730172
25.04,109.15,354.6500269546727,190.2266483248307
25.2,110.18,389.5688971329613,189.1589439226292
25.37,111.36,325.0432251557149,140.52318687561308
25.48,113.02,267.14670729789054,172.07546528956811
25.51,114.57,292.2182484039546,203.74246544749852
25.24,114.56,264.56729578168034,206.1557005153537
34.24,115.38,354.7564592234433,77.72125180177983
34.25,116.2,281.1932452256407,75.20001624493813
34.17,117.09,206.2833281290675,67.57562314728978
34.5,119.08,33.428395120915745,36.9669982410457
33.53,115.46,372.698547484297,65.58571659938752
33.54,117.57,207.72972574160787,49.55190089299367
33.2,118.4,189.41001018415372,41.91390895646924
33.36,119.02,140.99396006963687,29.618508991480667
33.46,120.15,38.53766695723017,69.63472755994542
32.56,115.5,425.7070790223431,52.07101209091479
32.1,115.4,458.4977771714834,90.93331723145019
32.35,116.47,359.7062454899619,96.26979192228691
32.57,117.22,294.31366470118246,102.9546438988719
32.0,118.48,168.0370724640221,91.80398424300131
32.47,119.27,110.2233173753276,122.05681574593655
32.52,120.19,57.10003326893721,153.53778325339374
32.06,120.52,5.654213251094198,89.9840757875345
32.04,121.36,15.680843644670583,6.894170696196795
31.24,116.2,392.32619163276496,77.49853484734678
31.52,117.14,298.7364090183721,80.18794915144963
31.2,118.21,210.9201084753331,66.50426977534022
31.46,119.57,84.32018980316174,50.548526890987716
31.26,119.29,118.98084494576169,50.28992138024768
31.16,120.37,81.08144091346433,31.642380590014568
31.24,121.28,26.060752271833984,53.2628315998183
31.1,121.26,38.60035161791076,36.17400010698259
30.45,115.4,459.4188063806594,91.98148468534015
30.04,115.2,479.31243348728253,86.35796967861438
30.32,117.03,302.70342353365857,91.31050768657087
30.08,118.09,201.55631338195445,85.04596681010685
30.21,119.25,89.36881292200133,89.0530974101398
30.14,120.1,11.758596304447664,40.82168419951881
30.37,121.05,11.627101164377308,132.00110745499114
30.44,122.27,3.635794154257192,127.70260168176043
30.43,122.49,3.0839185929389545,248.87277457372903
30.27,122.18,6.758292077871864,214.6585652170091
30.02,122.07,8.075997720040197,123.40047727822179
29.35,115.59,453.36438987653827,76.54640047856265
29.05,116.53,375.9717471408705,68.86055527605964
29.18,117.12,317.3604202153435,67.8777636473103
29.45,118.15,213.70444879037086,65.8792819647573
29.09,119.38,147.52482327519863,31.404219144060164
29.36,120.49,84.74582262603285,13.791597666807775
29.55,121.28,18.281841831844268,107.66044049743641
29.12,121.57,7.280732238338218,203.60918440396748
28.36,115.55,437.9189327443347,112.69854347592957
28.03,115.32,446.6217868617058,107.13247082926955
28.29,117.59,258.6618148310575,127.44817730089602
28.58,118.52,208.54962799104948,104.33773798451278
28.41,118.15,227.65994556144602,138.85115451614445
28.27,119.55,102.7047392368422,100.36236649348234
28.06,119.05,146.37901396624522,155.58047583712653
28.01,120.4,20.301255076924278,60.42291047389256
28.51,121.08,17.451311028417905,145.90311968620648
28.39,120.05,61.11562611862138,121.71987061731909
28.27,121.53,5.924349577577612,55.71949641702395
28.08,121.13,2.4307177246169807,156.19121376874637
27.35,116.39,325.2049231755508,102.91788591408857
27.2,117.26,237.70205827448325,104.10416670073448
27.57,117.5,227.36181963071118,112.241136237305
27.22,118.51,120.36511815242218,113.73092469453769
27.55,118.32,153.12467109870255,119.76209541615356
27.03,118.19,143.90940760848164,106.2972135278614
27.2,120.12,20.839555901406424,138.29980149541194
27.28,121.03,20.233131764698523,8.412295834253257
26.51,116.2,274.02891614620705,144.3022830902447
26.11,117.37,178.82656747933888,154.20409029730308
26.39,118.1,147.43647633384475,88.37451112400777
26.31,119.32,28.64608348814288,64.66596052634691
26.05,119.17,36.977675114117616,88.19555686734293
26.1,119.57,4.558473629065511,12.649193249767052
27.0,120.42,11.804009138060755,340.40095604229185
25.51,116.22,193.1969423833585,125.21008593209575
25.04,116.21,169.50428625251007,110.41650076802455
25.58,117.21,133.1130776849254,154.32297274046175
25.18,117.24,93.20070708249885,144.10782928015863
25.06,117.01,99.60080564005543,128.533813804582
25.43,118.06,78.406940354766,129.52798440001095
25.31,119.47,8.347089941169514,21.165961867985857
25.03,121.13,11.138834071587821,264.29409604297126
25.02,121.32,20.443101617497632,29.487819065199915
25.38,122.05,39.42751308047941,243.2517520057812
24.04,105.04,372.951138134942,153.90103211317899
25.05,107.12,379.0140852961833,157.2491943614384
24.42,108.03,285.0195441667145,169.35823964576934
24.21,109.24,266.6561245724349,195.71819245801146
24.12,110.31,274.99808552668304,195.91775858715008
24.28,111.34,245.6860388984002,121.86587564277528
24.47,112.23,192.0873774779353,142.2378825960078
24.48,113.35,153.47935256166554,178.85434624114748
23.52,113.32,47.102081638754456,172.51377991386357
24.22,114.29,152.0291364333227,212.11863207151626
24.57,115.39,176.5224946631561,138.32006239441705
24.18,116.07,100.99650374717477,151.64147934476517
24.38,117.39,41.67410671657865,71.24533567776291
24.48,118.35,5.527474182624552,246.2861001717106
24.29,118.05,6.067471849525835,123.34246753394416
24.48,120.58,11.119492664455889,180.0
24.09,120.42,10.799366977465835,22.068962299488533
24.46,121.45,34.575537074367645,104.84046726508137
23.18,105.57,263.4140848797431,155.55396722223122
23.54,106.36,269.67735662589746,146.984298769899
23.08,106.25,232.2134208212903,170.47840974479436
23.08,107.39,174.61487421389634,140.7706609946684
23.51,109.25,193.26984903232733,202.27536592359237
23.24,110.05,173.64079324401555,196.23632166806865
23.29,111.18,176.19268534881337,162.25510262658577
23.57,112.12,138.85503406655667,111.85877563625962
23.03,112.28,92.86779884128356,129.25378410363976
23.08,113.19,19.56137353675855,83.43477794824037
23.44,114.41,79.75510943464315,167.37338104219157
23.05,114.25,48.27922727424805,135.4953440480209
23.58,115.58,80.9939884479414,171.26817820844212
23.24,116.41,9.461300488148623,103.5769416983137
23.05,116.18,14.540123750084343,122.3422634543503
23.31,119.34,12.92040889476185,140.74872541661261
23.0,120.14,2.2238985328910363,0.0
24.01,121.37,25.614534862972917,97.4321892072748
22.22,106.45,134.58607575083207,172.4658568341914
22.49,108.21,73.88050768458534,152.5588437872584
22.15,109.58,45.589919924269076,180.0
22.56,110.59,131.56128921180027,158.30138896646065
22.21,110.56,96.20489360104389,155.86519890373688
22.43,111.33,81.7121772134024,152.12346105166853
22.16,112.47,22.05935680928701,204.878170957232
22.33,114.06,4.261731972693958,74.86804572127664
22.47,115.22,30.302117980808056,352.2198309589106
22.28,120.27,33.50068451384085,5.275390650921565
22.21,120.54,18.2214037569306,115.25790823235894
22.0,120.46,29.22290535572732,57.76632789718565
22.45,121.1,21.982880519790363,249.3012336798095
22.02,121.34,17.080323304775945,74.87591138458026
21.33,107.58,4.289610959947901,285.031009503734
21.57,108.37,6.366421382456758,330.84901971644143
21.29,109.06,19.062885532610387,40.66382964853375
21.02,109.07,3.1138647223452365,89.99461959276044
21.13,110.24,7.061372395190252,118.17989936620461
21.52,111.58,4.697260212693046,61.734451466309
21.31,111.18,7.783644865119334,0.0
21.44,112.46,23.55143877799793,31.78313593596573
20.22,110.1,18.913040144821135,298.0841699495143
20.02,110.21,4.568822557853276,13.215421104503662
20.4,116.44,271.35186854017286,347.3381388073895
19.06,108.37,26.274722993175427,89.9591801770809
19.31,109.35,42.804184373942036,335.4254079470453
19.04,109.53,77.25287940423499,341.8392615355268
19.14,110.28,31.51442548951674,89.95081827202057
18.14,109.31,18.558428989600383,343.47522758629935
18.3,110.0,9.14262833493114,346.6536928397035
16.5,112.2,60.23600271935748,72.74408150681904
16.32,111.37,150.88400694074292,75.29533191819098
9.32,112.53,242.07238565323647,60.7005022272341
10.23,114.23,30.18837118066113,56.44041335044585
27.49,-17.53,48.66555508082888,311.58523217036816
28.37,-17.45,31.897990499498945,160.22927685852346
28.18,-16.3,11.761776538769181,270.028334594235
28.29,-16.2,17.455966645425537,325.9280956956712
28.28,-16.15,21.396425913468576,316.71821813324823
28.03,-16.34,14.114588214525662,303.4955142065352
27.56,-15.23,34.435377829885354,327.13809396035253
27.09,-13.12,29.507295879127543,299.3926480036956
23.42,-15.52,42.63859134001874,294.7370973611835
28.27,-13.52,35.4562864141344,290.26070568512824
28.57,-13.36,44.93294848656095,271.5280382150393
29.22,-10.11,19.042100760215273,339.1337511075936
23.42,-15.52,42.63859134001874,294.7370973611835
35.44,-5.54,29.743184375157742,58.35883135020924
35.11,-6.08,11.968983487701403,310.5943464869984
35.04,-5.18,40.86219351524972,53.12198143381727
35.11,-3.51,12.531757303088767,347.43989748084886
34.47,-1.56,79.47431764020227,353.4332720589775
34.18,-6.36,30.635578765249107,295.90475707752637
34.13,-4.0,119.9357173534699,346.85912969384924
34.03,-6.46,33.33623250929257,275.84376333316186
34.14,-6.03,58.82839533694655,307.361442580673
33.56,-4.59,180.19421691033722,1.4452621879671028
33.53,-5.32,150.39822999038157,305.0724419805283
33.34,-7.4,36.770669850960154,345.42173608942096
33.22,-7.35,50.86693609983489,344.16149632294145
33.3,-5.1,180.19361752138104,298.44276100021887
33.14,-8.31,18.945371337393997,339.9165033180799
32.52,-6.58,153.01598242693785,326.1863167808764
32.17,-9.14,11.34879273642667,275.6547821706855
32.32,-6.17,191.50944328013804,330.8401112491802
32.22,-6.24,198.3238363835089,334.02970863887344
32.41,-4.44,287.4899407009073,310.30106296745436
32.34,-1.57,311.3909031932047,350.4103081031166
31.56,-4.24,367.1256191797041,318.86324432981974
31.31,-9.47,34.13732882901562,283.2709136020358
31.37,-8.02,146.54680028811973,301.91584863558455
30.23,-9.34,29.537115125588755,294.5334570421211
30.2,-9.25,38.793262967818315,293.75190860802775
30.56,-6.54,295.52241601928205,267.7627612252006
29.41,-9.44,60.78741118085957,292.7330622683233
28.27,-11.09,35.386359530702514,316.33977131761856
27.56,-13.0,20.933282796859842,302.1273847298539
35.35,-5.2,15.223354374796973,36.50872402408436
35.54,-5.19,6.345066212698459,134.49156581654256
35.17,-2.57,11.294487505937981,226.46270753622522
35.09,-2.55,10.069348054205198,276.37167225467954
36.5,5.47,18.34282317361323,345.9276756352259
36.56,6.57,50.480081572813546,326.92181320322635
36.5,7.49,53.97268596020067,8.518143177545312
36.54,8.27,42.20376111514594,18.42380537306923
36.46,3.06,31.943126597155175,12.894991934810605
36.49,2.57,31.23570030707501,297.65904511273067
36.54,3.54,28.753415110651616,338.1802621101707
36.54,4.25,40.04009502696068,1.272535281584112
36.43,3.15,34.481988917668936,358.51921343983787
36.42,4.03,53.3810178393928,359.04552471871403
36.45,5.06,36.69432579270422,0.0
36.43,5.04,38.95914967414252,2.6204897228279833
36.28,7.28,72.74387177743311,341.4685341238035
36.33,1.2,24.42750854730368,306.34755389323766
36.23,3.54,62.09056246767896,350.0885266010147
36.17,6.37,81.57285596674286,340.23828179231
35.53,7.07,152.40306778317947,358.3281178439994
36.17,7.57,85.02436420764404,25.40559141449603
36.13,1.2,41.65590753086841,331.81502591170033
36.18,2.14,45.05087601409067,350.87644522411074
36.16,2.45,53.902961972819966,341.66439023104124
36.04,4.46,95.62763691432092,0.0
36.11,5.25,63.02210479404421,13.922953087777273
35.49,-0.16,37.790277810499504,346.1966436303382
35.53,0.07,36.9710831307305,352.99955656742463
35.42,-0.39,45.2996376938105,321.85592479465225
35.4,4.3,166.79238996683833,0.0
35.33,6.11,160.38740027804988,337.4322223580236
35.29,8.08,174.80718036427757,357.0823273154796
35.29,-0.31,59.10663158464248,4.3743670061682565
35.52,-0.29,33.46837527161082,4.635704987367319
35.46,-0.48,36.945952168803046,327.4908955618997
35.38,-0.36,49.75413798822201,10.440816940155685
35.33,-0.32,54.75506550443463,5.670150558187743
35.36,0.18,57.44813484999778,345.46374017678943
35.16,0.09,78.09389434513665,355.36660367652087
35.15,1.26,137.22659367966907,305.4798914781097
35.2,4.12,185.6641337603967,346.1282893156553
35.18,-1.21,21.350545785455044,326.4756404431798
35.11,-2.37,3.4576005350485577,344.7527900217768
34.49,-1.47,78.65972835090435,347.3183195303849
34.48,5.44,242.41168744346984,359.57823411837234
35.01,-1.28,37.09734659585606,351.5639876191638
34.41,3.15,258.60237429426263,342.1082692681514
34.52,0.09,148.01243498357582,347.6886243754976
34.09,0.04,187.6894002180927,318.16785244654994
33.46,2.56,349.9014359062196,352.6656640197981
34.56,-0.26,131.19045306565437,311.6926215539387
33.4,1.0,287.8553862949233,342.12778634445584
33.07,6.08,382.5286237340589,73.56928852198064
33.16,-0.18,262.6517327814494,329.1889240338259
33.3,6.07,377.0012140238827,77.33007066401922
32.46,-0.36,325.4105682163131,338.70271878909006
32.23,3.49,500.99773568082264,347.33106345662003
31.37,-2.14,414.7570763842044,0.0
31.55,5.24,525.3811685052538,57.767421152786824
31.4,6.09,469.32044837116007,51.266022163781145
30.34,2.52,656.4132322886366,339.8963041110878
30.08,-2.1,558.2110930643607,359.6260093225848
29.15,0.17,692.2346048830843,346.07234885432945
28.08,6.5,723.8142891111348,32.59623065329299
28.03,9.38,602.2196906171891,16.165220330998125
27.53,-0.17,862.2351999048857,347.9685408769586
26.58,1.05,990.4977670226419,345.5478168825823
27.12,2.28,971.2408633044063,338.2949068889343
27.15,2.31,969.2471143312173,338.0744559621503
26.3,8.25,819.6823936683292,19.468499275436216
27.4,-8.08,299.82522277237825,312.98072487816233
24.33,9.28,991.9606294795707,16.3562306964223
22.47,5.31,1326.6795058110065,24.44699129481046
22.49,5.28,1325.9354203360208,24.594206694315687
18.34,5.46,1315.2631439345048,187.97197000130964
36.57,8.45,36.70514470967258,1.3881753203312996
37.15,9.48,12.359029792021115,351.76609440137537
36.5,10.14,32.10572430436718,33.716627785683045
36.51,11.05,17.302243215004225,281.17268032820436
36.44,9.11,67.1535096544887,343.88079062533114
36.29,8.48,67.8524009837869,358.4980720982865
36.27,10.44,6.328517861777092,58.171611054179834
36.04,9.22,112.65938434891012,345.39304848215
35.4,10.06,71.65511962191843,53.67949267734912
35.33,8.41,174.45942118096053,347.3315794361735
35.4,10.45,47.92110749682151,28.074183416044832
35.46,10.45,42.15150975486198,32.345931459042674
34.25,8.49,140.89853816563274,92.73640242217618
35.0,9.29,107.46238045116914,136.18032680654028
34.43,10.41,2.9678108476010556,248.0045710483768
33.55,8.06,190.95708385128472,74.9452916744055
33.42,8.58,150.40634147857946,65.13431823976498
33.53,10.06,32.232699646704,43.51063498496421
33.52,10.46,15.567289730237961,0.0
33.21,10.29,49.89932250440807,49.62942939905787
32.19,10.24,144.40368240633785,37.26904853247231
31.41,9.1,276.6585068624383,32.43545153934616
18.41,12.55,1470.9921545783213,23.64593958793529
16.58,7.59,1180.976620492835,200.75480446904527
14.12,1.27,871.8418569527372,172.7684864574171
14.54,5.15,892.5611734241097,189.5036804548823
13.59,10.18,988.9468749838959,192.46934477956194
14.15,13.07,1152.9127353887648,204.7142594717913
13.29,2.1,764.1249165837527,165.91324792569526
13.48,5.15,776.554567136324,190.9309165746934
13.28,7.05,820.6191839144834,205.83140528439276
13.25,12.47,1035.0664667920933,203.63053373867317
13.47,8.59,909.810221622511,203.3413574903386
12.59,8.56,819.4532094519362,205.8209394399709
13.14,11.59,985.7632913299825,201.22571651719133
11.53,3.27,548.8296161831723,174.10160508794547
20.12,0.59,1496.0516507459724,315.5853718189016
18.26,1.21,1323.9347339058563,167.53230350020772
16.43,-3.0,1235.5316299843862,157.9088405047338
16.16,-0.03,1116.351192398351,168.929131013468
15.14,-9.21,710.0705138305834,255.9233751033713
15.1,-7.17,908.6513678792841,248.50293833794336
15.2,-1.41,1049.4585304588954,162.58206015442738
15.52,2.13,1005.8454918504497,169.51844586291747
14.26,-11.26,472.29484855716163,237.96516733327945
14.31,-4.06,1006.3236099381949,179.74677532967598
13.04,-9.28,592.2180915405154,234.86603816705363
13.24,-6.09,900.9587325210414,236.27499827448838
13.2,-4.5,884.4554100107528,176.54383545964686
12.51,-11.14,399.51239514809964,224.59147368242398
12.32,-7.57,710.7075040483326,235.58120348792409
12.23,-5.28,787.2864002325977,169.76719311767783
11.25,-7.3,660.3609942019038,221.51383377610233
11.21,-5.41,676.3154469496563,176.3315519392412
25.14,-11.37,285.3281140969176,305.72613177187213
22.45,-12.29,365.1467202822339,313.7612394585132
20.56,-17.02,24.8143232311431,350.3526399960276
20.31,-13.04,331.710970883279,269.59125427087145
19.45,-14.22,216.8003847736362,280.0857937545592
18.06,-15.57,68.23118474327579,310.7593122708404
18.34,-11.26,506.6098178432333,272.26629516717003
17.32,-14.41,178.15894499737112,281.03865435424785
16.3,-15.49,104.99945776884444,279.89183714461933
16.09,-13.31,331.8830124054241,295.1605251908777
16.36,-7.16,956.6522754048182,279.70648453864686
16.38,-11.24,530.7380847965974,285.75330013524683
16.42,-9.36,724.7149863672927,281.57866482548064
16.03,-16.27,24.606165215500486,267.4416796286887
16.39,-14.58,193.7954387308905,292.8482746226161
15.23,-15.07,168.96333247705948,291.41556975710034
15.39,-13.15,335.5970922800351,231.53831572086457
14.44,-17.3,23.216305121875404,47.87180534242549
14.39,-16.14,73.05214855567779,235.7924457542228
14.08,-16.04,61.21481566768302,241.87791450251447
13.46,-13.41,233.71202557596976,225.41095179012927
13.03,-13.18,223.90720040652582,238.76433768820783
12.33,-16.16,3.9810324274078157,146.9206017993223
12.24,-16.45,5.871063870024236,247.74656329743317
12.53,-14.58,72.59757401967563,212.6425968329124
12.34,-12.13,308.05717010456726,262.8311943182204
13.21,-16.48,12.168524986626958,62.801589162518155
13.29,-15.34,34.9174488280622,311.99814338818277
13.27,-16.27,9.479388523214633,34.79793234692727
13.29,-16.11,13.137111399712653,295.05002210952705
13.43,-15.15,47.14647835968126,279.55276661456776
13.4,-14.53,114.09550437879422,275.71475116025067
13.32,-14.46,122.78497576303306,279.5111756576596
13.34,-15.56,17.92221251759754,353.06993203808673
13.19,-14.13,160.62097578077714,282.55914644394556
13.53,-13.24,252.37632704315646,227.11969420194626
11.53,-15.39,4.670365675309814,224.42054247430937
11.35,-15.29,6.390487470125642,301.4715678259696
12.11,-14.4,60.47628080069502,256.2274509354854
11.19,-12.18,216.61981299011543,230.22740847740968
11.26,-9.1,506.7029926339082,235.55402796889894
10.56,-14.19,38.34236697011911,230.3808491290924
10.03,-12.52,119.39098151792959,256.62736599084326
10.22,-12.05,174.495916504564,234.21933368764977
10.23,-9.18,443.8001800118383,247.14996528007288
9.34,-13.37,5.486038853375644,270.0040573186743
9.34,-13.38,4.388831084020893,270.00324585486595
10.02,-10.45,308.426754364404,240.84278871512555
9.11,-10.06,288.96812133250563,216.57814701974542
8.32,-9.28,271.075893479439,206.6627297078368
7.44,-8.5,246.07021987264804,224.53471555939444
8.37,-13.12,5.979221131268054,338.4120585243443
7.32,-12.3,4.9403040229342015,296.7561272490811
8.33,-12.03,83.55779209071846,218.29914213612588
8.06,-12.06,60.1216235301606,233.74276365787244
7.57,-11.46,62.58267653428295,205.03658290440075
9.35,-11.33,188.72298882658492,246.13647500728206
7.59,-10.51,122.30384593604757,222.6198431751041
8.39,-10.58,190.62727832829196,217.02419480323243
-15.56,-5.4,61.92404332503419,220.99484878104877
-7.58,-14.24,44.67340977810639,206.34269307448105
0.23,6.43,23.587835528189498,44.99921940089757
1.39,7.25,39.31002835939278,28.728768243014827
-7.18,72.24,17.82257584265211,119.95054093735348
-11.35,47.17,156.37718971347078,23.52262563065034
-17.03,42.42,29.95331816214431,96.43521752689514
-22.19,40.2,24.925697244040517,132.03619552129032
-10.26,56.45,16.58260576765817,143.58566189082734
-15.53,54.31,412.60848028461214,270.5660461025235
-20.53,55.31,61.01892738035174,138.41235188150233
-20.56,55.17,60.769394644869045,171.16197446087142
-21.2,55.29,2.4536338997317433,155.01015455095626
-16.27,59.37,62.70737079176719,167.25208374968713
-19.41,63.25,35.00550107716002,157.12157719116772
-20.26,57.4,4.912911620137635,334.864051460831
-20.18,57.3,9.459363685338284,118.06111566821914
-37.48,77.32,44.19584235857142,148.88605185088528
-46.26,51.52,17.135780778567494,141.19099630460983
-49.21,70.15,7.817516586346293,354.6606693909205
31.52,10.59,196.9839688042281,16.180126955216963
32.53,12.05,41.62498384509433,28.11403254371885
32.04,12.32,87.23834900163001,6.149247549079007
32.4,13.09,48.769479888853624,343.2968669690347
32.38,14.18,29.09504982441358,40.096616580310695
32.19,15.03,25.592096034236512,357.8980845547119
31.12,16.35,11.479981121678666,14.388704327185451
32.05,20.16,13.743682771267778,316.75856540223873
30.43,20.1,31.22191060251513,312.6450966174225
32.49,21.51,35.96170974518839,333.7721623187019
32.47,22.34,48.01289408412057,51.18797785018529
32.06,23.55,13.639212755224284,11.946932557588184
30.08,9.3,391.8639416267037,26.51842027523037
30.23,13.35,258.61305372871476,56.326213475531176
27.01,14.26,505.2121741117791,20.27249636581638
29.08,15.57,247.70028532555472,11.737550716646865
29.02,21.34,225.68518250290106,317.2116354003425
29.45,24.32,246.56988287804253,19.30577494854208
26.36,12.47,644.4594347841288,28.43394982540599
25.08,10.08,890.1699852004144,14.263069457807944
25.48,21.08,562.55085141328,342.7051068328517
24.13,23.18,782.7793714900894,334.09346714264683
31.32,25.11,25.348443350045578,15.171275602493381
31.37,25.54,18.903137529574515,0.0
31.2,27.13,20.037629793029144,2.7154789408114652
31.11,29.52,13.815642495165749,136.39008384117682
31.12,29.57,12.096321525390676,156.80315804223903
31.24,30.24,6.937196332557634,15.897605645141198
31.33,31.06,18.19006762336373,303.41997481476193
31.25,31.49,28.115814512622276,78.51966004919791
31.17,32.14,1.1119492664455182,0.0
31.16,32.18,2.2238985328910363,180.0
31.05,33.5,10.707807186004898,339.17434341680445
31.3,34.27,8.551033587093782,270.0233783635448
31.02,30.28,31.19268522354724,356.5074173205462
30.39,30.42,101.19943510901315,325.6476910061027
30.47,31.0,106.06477618696861,354.866965670173
30.24,30.21,103.48482976697365,327.09087860541035
30.08,31.24,117.74294455528333,110.74576130000793
30.05,31.17,122.98585041055611,108.14588840009486
30.03,31.13,125.9962147956432,106.61980971518318
29.52,31.2,115.81711961564412,79.75726972763755
28.05,30.44,238.44785802225672,64.95268392519733
27.03,31.01,253.44658585055677,48.06579757979307
26.34,31.42,253.3969166288475,58.907390845374834
25.4,32.42,201.93742498613236,62.76914265132348
24.29,32.57,248.18441013959676,61.48599799876047
23.58,32.47,291.34722664707266,67.96681147725917
29.12,25.19,269.0934335232496,359.79815668010457
22.12,31.37,448.8098780502195,69.81943585082206
28.2,28.54,295.64308276986674,9.672537952412313
27.03,27.58,445.3478650609407,18.515845452015242
25.29,29.0,517.9786676373459,71.31015209237023
25.27,30.32,395.20563720907023,65.4910644978712
30.36,32.15,59.20386943547993,149.68587796803968
29.52,32.28,13.729056395443346,99.28763471310941
29.36,32.42,15.567289730238668,0.0
28.14,32.37,71.34554217822047,51.299088339452794
27.09,33.43,42.96128519841784,63.806924271661785
26.08,34.18,16.071118003363097,14.375770071739623
21.49,31.29,479.3000342717218,68.96093204678908
22.13,36.39,29.548310314930806,70.15236316702021
20.45,32.33,444.35066794707205,50.11776212459847
19.32,33.19,423.79515934029826,84.81546209856481
19.35,37.13,19.456305549781167,66.39002094371222
19.26,37.14,21.4627819039273,101.92728350455269
19.1,30.29,704.6471484249367,51.31541347465395
19.06,37.2,18.917801325816583,89.97060974756096
18.33,31.51,617.275797556094,75.64573635994401
17.42,33.58,436.1968944047754,67.87498943175729
16.42,33.26,517.5797127861521,57.77105117912953
15.36,32.33,665.730887518708,54.89789919122745
15.4,32.32,664.0638723905334,55.26106709599736
15.28,36.24,333.6591870529968,75.31896684199063
15.19,35.36,427.62954069223855,74.56662280043633
14.0,32.2,772.8349778625707,46.292444199696035
14.24,33.29,670.6438173555492,72.07137351747735
14.02,35.24,484.1534205400613,69.03934450452084
14.25,29.05,1028.5856933112098,58.97386534837858
13.37,25.2,1440.3557441574428,63.32540202252949
13.33,33.37,700.2657980369233,68.71706890352493
13.29,22.27,1717.1644881448997,234.60953806802465
13.1,30.14,1005.9795773546529,50.487575610200224
13.1,32.4,806.4283544303936,65.425078954441
13.04,33.57,692.8127309884884,65.63908823088718
12.54,23.29,1666.7299263127975,63.278488091586325
12.42,28.26,1213.2459180423266,53.4495930548444
12.03,24.53,1575.4624218777583,59.591787652961045
12.44,34.08,675.0338525574892,58.66777237915426
11.45,32.47,881.8905789796489,58.18290125217845
11.52,31.03,1014.8422667377004,62.93008073244687
11.47,34.23,718.844649674962,54.810882436617135
11.2,27.49,1362.6972058598337,50.84819615389051
11.0,29.43,1196.7843498951609,63.96564718583329
9.33,31.39,1109.9520576058403,53.59584260974884
8.46,27.24,1543.8466486428083,58.194769921969055
9.14,29.5,1293.5150418801363,57.9668047755236
8.37,33.04,1044.5986312155578,43.97342893603104
8.15,34.36,968.7137981879333,37.02727560240663
8.28,25.41,1727.5518223813303,60.83660424006712
7.42,28.01,1535.8815568667258,55.00617482293484
7.47,33.01,1120.9079829808434,40.569129720269586
7.17,28.45,1512.8725110921375,53.18262160136811
6.48,29.42,1478.2294425311118,48.51630285842708
6.48,33.08,1181.1519550334024,60.88075076171526
6.12,31.33,1356.1927203377566,42.19553237237881
4.55,29.28,1458.5404994961787,123.3494833677434
4.34,28.24,1544.2556773448855,120.24976846204555
4.52,31.36,1269.419339868487,124.26726523666952
4.25,32.34,1163.3100585550699,126.114248092276
4.16,33.34,1069.3833463066785,129.22830020160484
16.4,38.2,105.10029229838229,83.78819884940651
15.07,36.41,323.0649192784204,70.53678939970689
15.33,37.53,200.4739727917437,67.26615281721365
15.17,38.55,105.89415285295115,67.01752407867451
15.37,39.27,27.784588753671247,47.104037622724434
13.04,42.43,20.734497470459864,344.86855137000157
11.33,43.09,27.072836676361412,57.70706754002714
9.57,43.11,155.05391120023407,35.79676468369564
10.25,45.01,19.185888663383224,350.1538756179781
9.3,44.05,127.51421737091044,12.381698304240842
9.31,45.34,129.5738951153172,342.3103415450193
10.38,47.22,66.30774394628097,323.6370969417599
8.3,47.22,277.10732191879487,124.03699054715787
11.57,50.44,10.241883171042158,347.7218995783811
11.17,49.11,11.397036502622198,331.41682359925085
10.18,50.14,83.30177803100595,92.9936162230631
9.31,49.05,158.5295083240208,108.29016333778281
7.57,48.3,133.11045930003985,123.97040360941759
7.57,49.47,26.52187753672613,107.05131947097266
6.51,47.16,199.22655512826938,121.1862680926319
5.2,48.34,8.008356986816963,146.4158451918213
4.42,46.37,127.01177596812929,140.36472498366732
4.42,45.13,225.5960770234835,142.01529873225218
4.11,43.52,299.5013176871485,148.19208344736
3.08,43.4,212.99010493497767,143.486510013062
3.35,42.27,316.13178071816947,140.97652349953455
2.21,42.18,225.93102336752204,137.98158750031826
2.02,45.21,7.117304841287721,128.67596562457493
-0.22,42.26,34.738144513889864,140.1954692390874
14.07,38.43,181.18948227003506,48.796887422493
13.3,39.29,202.70656468283343,15.04626490332339
12.32,37.26,408.5698848801225,41.49229095261035
11.36,37.24,494.81314150566294,33.47417183442991
11.05,39.43,343.46480266585644,80.56999436963798
10.21,37.43,577.2471593370801,74.68330994971546
9.03,36.36,731.4171400452177,67.03892841472225
7.4,36.5,806.5733581836768,54.73759694668968
8.1,35.33,877.5745002702332,63.58042408942595
